Treatment,Dried_mass_g,Growth_rate_mm
Control,33.92433171,8.6
Control,35.9858151,NA
Control,33.32760218,NA
Control,35.12130837,NA
Control,37.20662393,17.5
Control,35.29287712,11.6
Control,36.83703763,9.5
Control,38.33754631,13.2
Control,30.55157753,10.6
Control,NA,13.2
Control,34.04338125,18.5
Control,34.16550201,5.3
Control,34.38565497,7.6
Control,34.68459666,12.7
Control,34.55789111,5.8
Control,40.28444095,21.8
Control,NA,17
Control,36.18503786,11.9
Control,33.13612273,12.8
Control,35.6548455,9.6
Level 1,NA,15.3
Level 1,42.54829702,13.4
Level 1,NA,19
Level 1,44.60790547,NA
Level 1,40.65999959,14.1
Level 1,37.46478373,12.8
Level 1,NA,16
Level 1,NA,14.8
Level 1,44.92223278,18.5
Level 1,44.09329674,13.7
Level 1,44.83896559,18
Level 1,NA,12.1
Level 1,42.17761311,14.3
Level 1,NA,NA
Level 1,43.6470732,18.2
Level 1,38.51545629,NA
Level 1,41.08731569,8
Level 1,43.72674355,12.2
Level 1,41.41249767,NA
Level 1,43.24749603,14.3
Level 2,NA,6
Level 2,46.19640942,14.3
Level 2,47.22423254,13.8
Level 2,NA,21.6
Level 2,NA,18.3
Level 2,NA,NA
Level 2,51.72404969,13.1
Level 2,48.84936602,18.5
Level 2,48.16217633,10.4
Level 2,47.7585651,NA
Level 2,NA,16.9
Level 2,47.0859419,14.3
Level 2,48.50861106,21.5
Level 2,50.36793856,20.2
Level 2,NA,21.8
Level 2,48.44916916,13.5
Level 2,NA,16
Level 2,50.42764901,14
Level 2,53.4259974,NA
Level 2,53.77077019,NA